product_slug,display_order,is_primary,source_path,r2_key,public_url
gauri-green-rani-pink-checked-butta-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/2/2.png,catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/02.webp
gauri-green-rani-pink-checked-butta-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/2/3.png,catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/03.webp
gauri-green-rani-pink-checked-butta-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/2/4.png,catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/04.webp
gauri-green-rani-pink-checked-butta-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/2/5.png,catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/05.webp,http://localhost:8000/static/uploads/products/catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/05.webp
gauri-green-rani-pink-checked-butta-pattu-pavadai,5,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/2/6.png,catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/06.webp,http://localhost:8000/static/uploads/products/catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/06.webp
gauri-green-rani-pink-checked-butta-pattu-pavadai,6,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/2/7.png,catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/07.webp,http://localhost:8000/static/uploads/products/catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/07.webp
mahi-purple-green-checked-butta-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/3/1.png,catalog/mahi-purple-green-checked-butta-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/mahi-purple-green-checked-butta-pattu-pavadai/01.webp
mahi-purple-green-checked-butta-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/3/2.png,catalog/mahi-purple-green-checked-butta-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/mahi-purple-green-checked-butta-pattu-pavadai/02.webp
mahi-purple-green-checked-butta-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/3/3.png,catalog/mahi-purple-green-checked-butta-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/mahi-purple-green-checked-butta-pattu-pavadai/03.webp
mahi-purple-green-checked-butta-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/3/4.png,catalog/mahi-purple-green-checked-butta-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/mahi-purple-green-checked-butta-pattu-pavadai/04.webp
mahi-purple-green-checked-butta-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/3/5.png,catalog/mahi-purple-green-checked-butta-pattu-pavadai/05.webp,http://localhost:8000/static/uploads/products/catalog/mahi-purple-green-checked-butta-pattu-pavadai/05.webp
mahi-purple-green-checked-butta-pattu-pavadai,5,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/3/6.png,catalog/mahi-purple-green-checked-butta-pattu-pavadai/06.webp,http://localhost:8000/static/uploads/products/catalog/mahi-purple-green-checked-butta-pattu-pavadai/06.webp
mahi-purple-green-checked-butta-pattu-pavadai,6,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/3/7.png,catalog/mahi-purple-green-checked-butta-pattu-pavadai/07.webp,http://localhost:8000/static/uploads/products/catalog/mahi-purple-green-checked-butta-pattu-pavadai/07.webp
tara-royal-blue-ivory-checked-butta-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/4/1.png,catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/01.webp
tara-royal-blue-ivory-checked-butta-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/4/2.png,catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/02.webp
tara-royal-blue-ivory-checked-butta-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/4/3.png,catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/03.webp
tara-royal-blue-ivory-checked-butta-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/4/4.png,catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/04.webp
tara-royal-blue-ivory-checked-butta-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/4/5.png,catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/05.webp,http://localhost:8000/static/uploads/products/catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/05.webp
tara-royal-blue-ivory-checked-butta-pattu-pavadai,5,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/4/6.png,catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/06.webp,http://localhost:8000/static/uploads/products/catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/06.webp
tara-royal-blue-ivory-checked-butta-pattu-pavadai,6,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/4/1/7.png,catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/07.webp,http://localhost:8000/static/uploads/products/catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/07.webp
tara-royal-blue-ivory-checked-butta-pattu-pavadai,7,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/4/1/8.png,catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/08.webp,http://localhost:8000/static/uploads/products/catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/08.webp
aarohi-royal-blue-orange-checked-butta-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/5/1.png,catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/01.webp
aarohi-royal-blue-orange-checked-butta-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/5/2.png,catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/02.webp
aarohi-royal-blue-orange-checked-butta-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/5/3.png,catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/03.webp
aarohi-royal-blue-orange-checked-butta-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/5/4.png,catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/04.webp
aarohi-royal-blue-orange-checked-butta-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/5/5.png,catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/05.webp,http://localhost:8000/static/uploads/products/catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/05.webp
ishani-red-black-checked-butta-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/6/1.png,catalog/ishani-red-black-checked-butta-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/ishani-red-black-checked-butta-pattu-pavadai/01.webp
ishani-red-black-checked-butta-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/6/2.png,catalog/ishani-red-black-checked-butta-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/ishani-red-black-checked-butta-pattu-pavadai/02.webp
ishani-red-black-checked-butta-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/6/3.png,catalog/ishani-red-black-checked-butta-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/ishani-red-black-checked-butta-pattu-pavadai/03.webp
ishani-red-black-checked-butta-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/6/4.png,catalog/ishani-red-black-checked-butta-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/ishani-red-black-checked-butta-pattu-pavadai/04.webp
ishani-red-black-checked-butta-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/6/5.png,catalog/ishani-red-black-checked-butta-pattu-pavadai/05.webp,http://localhost:8000/static/uploads/products/catalog/ishani-red-black-checked-butta-pattu-pavadai/05.webp
ishani-red-black-checked-butta-pattu-pavadai,5,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/6/6.png,catalog/ishani-red-black-checked-butta-pattu-pavadai/06.webp,http://localhost:8000/static/uploads/products/catalog/ishani-red-black-checked-butta-pattu-pavadai/06.webp
ishani-red-black-checked-butta-pattu-pavadai,6,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/6/7.png,catalog/ishani-red-black-checked-butta-pattu-pavadai/07.webp,http://localhost:8000/static/uploads/products/catalog/ishani-red-black-checked-butta-pattu-pavadai/07.webp
aanya-pink-navy-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/2/2MB/1.jpg,catalog/aanya-pink-navy-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/aanya-pink-navy-pattu-pavadai/01.webp
aanya-pink-navy-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/2/2MB/KLC-PNK-NVY-JAQ-00-0429.jpg,catalog/aanya-pink-navy-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/aanya-pink-navy-pattu-pavadai/02.webp
aanya-pink-navy-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/2/2MB/2.jpg,catalog/aanya-pink-navy-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/aanya-pink-navy-pattu-pavadai/03.webp
aanya-pink-navy-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/2/2MB/3.jpg,catalog/aanya-pink-navy-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/aanya-pink-navy-pattu-pavadai/04.webp
aarini-navy-maroon-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/3/2MB/1.jpg,catalog/aarini-navy-maroon-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/aarini-navy-maroon-pattu-pavadai/01.webp
aarini-navy-maroon-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/3/2MB/KLC-NVY-MRN-JAQ-00-0428.jpg,catalog/aarini-navy-maroon-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/aarini-navy-maroon-pattu-pavadai/02.webp
aarini-navy-maroon-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/3/2MB/2.jpg,catalog/aarini-navy-maroon-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/aarini-navy-maroon-pattu-pavadai/03.webp
aarini-navy-maroon-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/3/2MB/3.jpg,catalog/aarini-navy-maroon-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/aarini-navy-maroon-pattu-pavadai/04.webp
aashi-peach-maroon-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/4/2MB/1.jpg,catalog/aashi-peach-maroon-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/aashi-peach-maroon-pattu-pavadai/01.webp
aashi-peach-maroon-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/4/2MB/KLC-PCH-MRN-JAQ-00-0430.jpg,catalog/aashi-peach-maroon-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/aashi-peach-maroon-pattu-pavadai/02.webp
aashi-peach-maroon-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/4/2MB/2.jpg,catalog/aashi-peach-maroon-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/aashi-peach-maroon-pattu-pavadai/03.webp
aashi-peach-maroon-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/4/2MB/3.jpg,catalog/aashi-peach-maroon-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/aashi-peach-maroon-pattu-pavadai/04.webp
aditi-purple-aqua-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/5/2MB/1.jpg,catalog/aditi-purple-aqua-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/aditi-purple-aqua-pattu-pavadai/01.webp
aditi-purple-aqua-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/5/2MB/KLC-PUR-AQU-JAQ-00-0431.jpg,catalog/aditi-purple-aqua-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/aditi-purple-aqua-pattu-pavadai/02.webp
aditi-purple-aqua-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/5/2MB/2.jpg,catalog/aditi-purple-aqua-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/aditi-purple-aqua-pattu-pavadai/03.webp
aditi-purple-aqua-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/5/2MB/3.jpg,catalog/aditi-purple-aqua-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/aditi-purple-aqua-pattu-pavadai/04.webp
ahana-blue-pink-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/6/2MB/1.jpg,catalog/ahana-blue-pink-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/ahana-blue-pink-pattu-pavadai/01.webp
ahana-blue-pink-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/6/2MB/KLC-BLU-PNK-JAQ-00-0432(1).jpg,catalog/ahana-blue-pink-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/ahana-blue-pink-pattu-pavadai/02.webp
ahana-blue-pink-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/6/2MB/2.jpg,catalog/ahana-blue-pink-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/ahana-blue-pink-pattu-pavadai/03.webp
ahana-blue-pink-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/6/2MB/3.jpg,catalog/ahana-blue-pink-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/ahana-blue-pink-pattu-pavadai/04.webp
akshara-mint-navy-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/7/2MB/1.jpg,catalog/akshara-mint-navy-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/akshara-mint-navy-pattu-pavadai/01.webp
akshara-mint-navy-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/7/2MB/KLC-MNT-NVY-JAQ-00-0433.jpg,catalog/akshara-mint-navy-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/akshara-mint-navy-pattu-pavadai/02.webp
akshara-mint-navy-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/7/2MB/2.jpg,catalog/akshara-mint-navy-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/akshara-mint-navy-pattu-pavadai/03.webp
akshara-mint-navy-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/7/2MB/3.jpg,catalog/akshara-mint-navy-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/akshara-mint-navy-pattu-pavadai/04.webp
alina-pink-aqua-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/8/2MB/1.jpg,catalog/alina-pink-aqua-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/alina-pink-aqua-pattu-pavadai/01.webp
alina-pink-aqua-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/8/2MB/KLC-PNK-AQU-JAQ-00-0434.jpg,catalog/alina-pink-aqua-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/alina-pink-aqua-pattu-pavadai/02.webp
alina-pink-aqua-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/8/2MB/2.jpg,catalog/alina-pink-aqua-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/alina-pink-aqua-pattu-pavadai/03.webp
alina-pink-aqua-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/8/2MB/3.jpg,catalog/alina-pink-aqua-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/alina-pink-aqua-pattu-pavadai/04.webp
amaya-maroon-olive-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/9/2MB/KLC-MRN-OLV-JAQ-00-0435.jpg,catalog/amaya-maroon-olive-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/amaya-maroon-olive-pattu-pavadai/01.webp
amaya-maroon-olive-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/9/2MB/1(1).jpg,catalog/amaya-maroon-olive-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/amaya-maroon-olive-pattu-pavadai/02.webp
amaya-maroon-olive-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/9/2MB/2(1).jpg,catalog/amaya-maroon-olive-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/amaya-maroon-olive-pattu-pavadai/03.webp
amaya-maroon-olive-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/9/2MB/3(1).jpg,catalog/amaya-maroon-olive-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/amaya-maroon-olive-pattu-pavadai/04.webp
anaya-red-olive-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/10/2MB/1.jpg,catalog/anaya-red-olive-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/anaya-red-olive-pattu-pavadai/01.webp
anaya-red-olive-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/10/2MB/KLC-RED-OLV-JAQ-00-0436.jpg,catalog/anaya-red-olive-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/anaya-red-olive-pattu-pavadai/02.webp
anaya-red-olive-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/10/2MB/2.jpg,catalog/anaya-red-olive-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/anaya-red-olive-pattu-pavadai/03.webp
anaya-red-olive-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/10/2MB/3.jpg,catalog/anaya-red-olive-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/anaya-red-olive-pattu-pavadai/04.webp
anvi-green-maroon-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/11/2MB/1.jpg,catalog/anvi-green-maroon-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/anvi-green-maroon-pattu-pavadai/01.webp
anvi-green-maroon-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/11/2MB/KLC-GRN-MRN-JAQ-00-0437.jpg,catalog/anvi-green-maroon-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/anvi-green-maroon-pattu-pavadai/02.webp
anvi-green-maroon-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/11/2MB/2.jpg,catalog/anvi-green-maroon-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/anvi-green-maroon-pattu-pavadai/03.webp
anvi-green-maroon-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/11/2MB/3.jpg,catalog/anvi-green-maroon-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/anvi-green-maroon-pattu-pavadai/04.webp
avika-light-green-olive-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/12/2MB/1.jpg,catalog/avika-light-green-olive-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/avika-light-green-olive-pattu-pavadai/01.webp
avika-light-green-olive-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/12/2MB/KLC-LGN-OLV-JAQ-00-0438.jpg,catalog/avika-light-green-olive-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/avika-light-green-olive-pattu-pavadai/02.webp
avika-light-green-olive-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/12/2MB/2.jpg,catalog/avika-light-green-olive-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/avika-light-green-olive-pattu-pavadai/03.webp
avika-light-green-olive-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/443-Pratik_Debli/12/2MB/3.jpg,catalog/avika-light-green-olive-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/avika-light-green-olive-pattu-pavadai/04.webp
charvi-green-red-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/444-Pratik_mor_2/1/2MB/1.jpg,catalog/charvi-green-red-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/charvi-green-red-pattu-pavadai/01.webp
charvi-green-red-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/444-Pratik_mor_2/1/2MB/KLC-GRN-RED-PEACOCKJAQ-00-0410.jpg,catalog/charvi-green-red-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/charvi-green-red-pattu-pavadai/02.webp
charvi-green-red-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/444-Pratik_mor_2/1/2MB/2.jpg,catalog/charvi-green-red-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/charvi-green-red-pattu-pavadai/03.webp
charvi-green-red-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/444-Pratik_mor_2/1/2MB/3.jpg,catalog/charvi-green-red-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/charvi-green-red-pattu-pavadai/04.webp
charvi-green-red-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/444-Pratik_mor_2/1/2MB/4.jpg,catalog/charvi-green-red-pattu-pavadai/05.webp,http://localhost:8000/static/uploads/products/catalog/charvi-green-red-pattu-pavadai/05.webp
devika-purple-sky-blue-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/444-Pratik_mor_2/2/2MB/1.jpg,catalog/devika-purple-sky-blue-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/devika-purple-sky-blue-pattu-pavadai/01.webp
devika-purple-sky-blue-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/444-Pratik_mor_2/2/2MB/KLC-PUR-SKYBLU-PEACOCKJAQ-00-0411.jpg,catalog/devika-purple-sky-blue-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/devika-purple-sky-blue-pattu-pavadai/02.webp
devika-purple-sky-blue-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/444-Pratik_mor_2/2/2MB/2.jpg,catalog/devika-purple-sky-blue-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/devika-purple-sky-blue-pattu-pavadai/03.webp
devika-purple-sky-blue-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/444-Pratik_mor_2/2/2MB/3.jpg,catalog/devika-purple-sky-blue-pattu-pavadai/04.webp,http://localhost:8000/static/uploads/products/catalog/devika-purple-sky-blue-pattu-pavadai/04.webp
devika-purple-sky-blue-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/444-Pratik_mor_2/2/2MB/4.jpg,catalog/devika-purple-sky-blue-pattu-pavadai/05.webp,http://localhost:8000/static/uploads/products/catalog/devika-purple-sky-blue-pattu-pavadai/05.webp
dhriti-peach-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/444-Pratik_mor_2/3/2MB/1.jpg,catalog/dhriti-peach-pattu-pavadai/01.webp,http://localhost:8000/static/uploads/products/catalog/dhriti-peach-pattu-pavadai/01.webp
dhriti-peach-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/444-Pratik_mor_2/3/2MB/KLC-PCH-PCH-PEACOCKJAQ-00-0412.jpg,catalog/dhriti-peach-pattu-pavadai/02.webp,http://localhost:8000/static/uploads/products/catalog/dhriti-peach-pattu-pavadai/02.webp
dhriti-peach-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/444-Pratik_mor_2/3/2MB/2.jpg,catalog/dhriti-peach-pattu-pavadai/03.webp,http://localhost:8000/static/uploads/products/catalog/dhriti-peach-pattu-pavadai/03.webp
