product_slug,display_order,is_primary,source_path,r2_key,public_url
navya-lime-yellow-peacock-butta-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/18/4.png,catalog/navya-lime-yellow-peacock-butta-pattu-pavadai/05.webp,https://cdn.amzira.com/catalog/navya-lime-yellow-peacock-butta-pattu-pavadai/05.webp
navya-lime-yellow-peacock-butta-pattu-pavadai,5,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/18/5.png,catalog/navya-lime-yellow-peacock-butta-pattu-pavadai/06.webp,https://cdn.amzira.com/catalog/navya-lime-yellow-peacock-butta-pattu-pavadai/06.webp
anvi-green-blue-peacock-butta-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/19/1.png,catalog/anvi-green-blue-peacock-butta-pattu-pavadai/01.webp,https://cdn.amzira.com/catalog/anvi-green-blue-peacock-butta-pattu-pavadai/01.webp
anvi-green-blue-peacock-butta-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/19/KLC-GRN-BLU-PEACOCKPOTWORK-00-0453.png,catalog/anvi-green-blue-peacock-butta-pattu-pavadai/02.webp,https://cdn.amzira.com/catalog/anvi-green-blue-peacock-butta-pattu-pavadai/02.webp
anvi-green-blue-peacock-butta-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/19/2.png,catalog/anvi-green-blue-peacock-butta-pattu-pavadai/03.webp,https://cdn.amzira.com/catalog/anvi-green-blue-peacock-butta-pattu-pavadai/03.webp
anvi-green-blue-peacock-butta-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/19/3.png,catalog/anvi-green-blue-peacock-butta-pattu-pavadai/04.webp,https://cdn.amzira.com/catalog/anvi-green-blue-peacock-butta-pattu-pavadai/04.webp
anvi-green-blue-peacock-butta-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/19/4.png,catalog/anvi-green-blue-peacock-butta-pattu-pavadai/05.webp,https://cdn.amzira.com/catalog/anvi-green-blue-peacock-butta-pattu-pavadai/05.webp
anvi-green-blue-peacock-butta-pattu-pavadai,5,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/19/5.png,catalog/anvi-green-blue-peacock-butta-pattu-pavadai/06.webp,https://cdn.amzira.com/catalog/anvi-green-blue-peacock-butta-pattu-pavadai/06.webp
kiara-green-maroon-peacock-work-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/20/1.png,catalog/kiara-green-maroon-peacock-work-pattu-pavadai/01.webp,https://cdn.amzira.com/catalog/kiara-green-maroon-peacock-work-pattu-pavadai/01.webp
kiara-green-maroon-peacock-work-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/20/KLC-GRN-MRN-PEACOCKWORK-00-0440.png,catalog/kiara-green-maroon-peacock-work-pattu-pavadai/02.webp,https://cdn.amzira.com/catalog/kiara-green-maroon-peacock-work-pattu-pavadai/02.webp
kiara-green-maroon-peacock-work-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/20/2.png,catalog/kiara-green-maroon-peacock-work-pattu-pavadai/03.webp,https://cdn.amzira.com/catalog/kiara-green-maroon-peacock-work-pattu-pavadai/03.webp
kiara-green-maroon-peacock-work-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/20/3.png,catalog/kiara-green-maroon-peacock-work-pattu-pavadai/04.webp,https://cdn.amzira.com/catalog/kiara-green-maroon-peacock-work-pattu-pavadai/04.webp
kiara-green-maroon-peacock-work-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/20/4.png,catalog/kiara-green-maroon-peacock-work-pattu-pavadai/05.webp,https://cdn.amzira.com/catalog/kiara-green-maroon-peacock-work-pattu-pavadai/05.webp
kiara-green-maroon-peacock-work-pattu-pavadai,5,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/20/5.png,catalog/kiara-green-maroon-peacock-work-pattu-pavadai/06.webp,https://cdn.amzira.com/catalog/kiara-green-maroon-peacock-work-pattu-pavadai/06.webp
saanvi-yellow-green-tree-deer-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/21/1.png,catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/01.webp,https://cdn.amzira.com/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/01.webp
saanvi-yellow-green-tree-deer-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/21/KLC-YLW-GRN-TREEDEERWORK-00-0441.png,catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/02.webp,https://cdn.amzira.com/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/02.webp
saanvi-yellow-green-tree-deer-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/21/2.png,catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/03.webp,https://cdn.amzira.com/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/03.webp
saanvi-yellow-green-tree-deer-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/21/3.png,catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/04.webp,https://cdn.amzira.com/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/04.webp
saanvi-yellow-green-tree-deer-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/21/4.png,catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/05.webp,https://cdn.amzira.com/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/05.webp
saanvi-yellow-green-tree-deer-pattu-pavadai,5,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/21/6.png,catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/06.webp,https://cdn.amzira.com/catalog/saanvi-yellow-green-tree-deer-pattu-pavadai/06.webp
amaira-light-green-red-jacquard-work-lehenga-choli,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/22/1.png,catalog/amaira-light-green-red-jacquard-work-lehenga-choli/01.webp,https://cdn.amzira.com/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/01.webp
amaira-light-green-red-jacquard-work-lehenga-choli,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/22/KLC-LGN-RED-NBLU-JAQ-WRK-00-0440.png,catalog/amaira-light-green-red-jacquard-work-lehenga-choli/02.webp,https://cdn.amzira.com/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/02.webp
amaira-light-green-red-jacquard-work-lehenga-choli,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/22/2.png,catalog/amaira-light-green-red-jacquard-work-lehenga-choli/03.webp,https://cdn.amzira.com/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/03.webp
amaira-light-green-red-jacquard-work-lehenga-choli,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/22/3.png,catalog/amaira-light-green-red-jacquard-work-lehenga-choli/04.webp,https://cdn.amzira.com/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/04.webp
amaira-light-green-red-jacquard-work-lehenga-choli,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/22/4.png,catalog/amaira-light-green-red-jacquard-work-lehenga-choli/05.webp,https://cdn.amzira.com/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/05.webp
amaira-light-green-red-jacquard-work-lehenga-choli,5,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/22/5.png,catalog/amaira-light-green-red-jacquard-work-lehenga-choli/06.webp,https://cdn.amzira.com/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/06.webp
amaira-light-green-red-jacquard-work-lehenga-choli,6,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/22/6.png,catalog/amaira-light-green-red-jacquard-work-lehenga-choli/07.webp,https://cdn.amzira.com/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/07.webp
amaira-light-green-red-jacquard-work-lehenga-choli,7,false,/Users/parthkaswala/Desktop/Amzira_Inventory/455-Work/22/7.png,catalog/amaira-light-green-red-jacquard-work-lehenga-choli/08.webp,https://cdn.amzira.com/catalog/amaira-light-green-red-jacquard-work-lehenga-choli/08.webp
neela-royal-blue-checked-butta-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/1/1.png,catalog/neela-royal-blue-checked-butta-pattu-pavadai/01.webp,https://cdn.amzira.com/catalog/neela-royal-blue-checked-butta-pattu-pavadai/01.webp
neela-royal-blue-checked-butta-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/1/2.png,catalog/neela-royal-blue-checked-butta-pattu-pavadai/02.webp,https://cdn.amzira.com/catalog/neela-royal-blue-checked-butta-pattu-pavadai/02.webp
neela-royal-blue-checked-butta-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/1/3.png,catalog/neela-royal-blue-checked-butta-pattu-pavadai/03.webp,https://cdn.amzira.com/catalog/neela-royal-blue-checked-butta-pattu-pavadai/03.webp
neela-royal-blue-checked-butta-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/1/5.png,catalog/neela-royal-blue-checked-butta-pattu-pavadai/04.webp,https://cdn.amzira.com/catalog/neela-royal-blue-checked-butta-pattu-pavadai/04.webp
neela-royal-blue-checked-butta-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/1/6.png,catalog/neela-royal-blue-checked-butta-pattu-pavadai/05.webp,https://cdn.amzira.com/catalog/neela-royal-blue-checked-butta-pattu-pavadai/05.webp
gauri-green-rani-pink-checked-butta-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/2/1.png,catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/01.webp,https://cdn.amzira.com/catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/01.webp
gauri-green-rani-pink-checked-butta-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/2/2.png,catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/02.webp,https://cdn.amzira.com/catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/02.webp
gauri-green-rani-pink-checked-butta-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/2/3.png,catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/03.webp,https://cdn.amzira.com/catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/03.webp
gauri-green-rani-pink-checked-butta-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/2/4.png,catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/04.webp,https://cdn.amzira.com/catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/04.webp
gauri-green-rani-pink-checked-butta-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/2/5.png,catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/05.webp,https://cdn.amzira.com/catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/05.webp
gauri-green-rani-pink-checked-butta-pattu-pavadai,5,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/2/6.png,catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/06.webp,https://cdn.amzira.com/catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/06.webp
gauri-green-rani-pink-checked-butta-pattu-pavadai,6,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/2/7.png,catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/07.webp,https://cdn.amzira.com/catalog/gauri-green-rani-pink-checked-butta-pattu-pavadai/07.webp
mahi-purple-green-checked-butta-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/3/1.png,catalog/mahi-purple-green-checked-butta-pattu-pavadai/01.webp,https://cdn.amzira.com/catalog/mahi-purple-green-checked-butta-pattu-pavadai/01.webp
mahi-purple-green-checked-butta-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/3/2.png,catalog/mahi-purple-green-checked-butta-pattu-pavadai/02.webp,https://cdn.amzira.com/catalog/mahi-purple-green-checked-butta-pattu-pavadai/02.webp
mahi-purple-green-checked-butta-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/3/3.png,catalog/mahi-purple-green-checked-butta-pattu-pavadai/03.webp,https://cdn.amzira.com/catalog/mahi-purple-green-checked-butta-pattu-pavadai/03.webp
mahi-purple-green-checked-butta-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/3/4.png,catalog/mahi-purple-green-checked-butta-pattu-pavadai/04.webp,https://cdn.amzira.com/catalog/mahi-purple-green-checked-butta-pattu-pavadai/04.webp
mahi-purple-green-checked-butta-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/3/5.png,catalog/mahi-purple-green-checked-butta-pattu-pavadai/05.webp,https://cdn.amzira.com/catalog/mahi-purple-green-checked-butta-pattu-pavadai/05.webp
mahi-purple-green-checked-butta-pattu-pavadai,5,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/3/6.png,catalog/mahi-purple-green-checked-butta-pattu-pavadai/06.webp,https://cdn.amzira.com/catalog/mahi-purple-green-checked-butta-pattu-pavadai/06.webp
mahi-purple-green-checked-butta-pattu-pavadai,6,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/3/7.png,catalog/mahi-purple-green-checked-butta-pattu-pavadai/07.webp,https://cdn.amzira.com/catalog/mahi-purple-green-checked-butta-pattu-pavadai/07.webp
tara-royal-blue-ivory-checked-butta-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/4/1.png,catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/01.webp,https://cdn.amzira.com/catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/01.webp
tara-royal-blue-ivory-checked-butta-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/4/2.png,catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/02.webp,https://cdn.amzira.com/catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/02.webp
tara-royal-blue-ivory-checked-butta-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/4/3.png,catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/03.webp,https://cdn.amzira.com/catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/03.webp
tara-royal-blue-ivory-checked-butta-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/4/4.png,catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/04.webp,https://cdn.amzira.com/catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/04.webp
tara-royal-blue-ivory-checked-butta-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/4/5.png,catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/05.webp,https://cdn.amzira.com/catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/05.webp
tara-royal-blue-ivory-checked-butta-pattu-pavadai,5,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/4/6.png,catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/06.webp,https://cdn.amzira.com/catalog/tara-royal-blue-ivory-checked-butta-pattu-pavadai/06.webp
aarohi-royal-blue-orange-checked-butta-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/5/1.png,catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/01.webp,https://cdn.amzira.com/catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/01.webp
aarohi-royal-blue-orange-checked-butta-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/5/2.png,catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/02.webp,https://cdn.amzira.com/catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/02.webp
aarohi-royal-blue-orange-checked-butta-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/5/3.png,catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/03.webp,https://cdn.amzira.com/catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/03.webp
aarohi-royal-blue-orange-checked-butta-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/5/4.png,catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/04.webp,https://cdn.amzira.com/catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/04.webp
aarohi-royal-blue-orange-checked-butta-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/5/5.png,catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/05.webp,https://cdn.amzira.com/catalog/aarohi-royal-blue-orange-checked-butta-pattu-pavadai/05.webp
ishani-red-black-checked-butta-pattu-pavadai,0,true,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/6/1.png,catalog/ishani-red-black-checked-butta-pattu-pavadai/01.webp,https://cdn.amzira.com/catalog/ishani-red-black-checked-butta-pattu-pavadai/01.webp
ishani-red-black-checked-butta-pattu-pavadai,1,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/6/2.png,catalog/ishani-red-black-checked-butta-pattu-pavadai/02.webp,https://cdn.amzira.com/catalog/ishani-red-black-checked-butta-pattu-pavadai/02.webp
ishani-red-black-checked-butta-pattu-pavadai,2,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/6/3.png,catalog/ishani-red-black-checked-butta-pattu-pavadai/03.webp,https://cdn.amzira.com/catalog/ishani-red-black-checked-butta-pattu-pavadai/03.webp
ishani-red-black-checked-butta-pattu-pavadai,3,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/6/4.png,catalog/ishani-red-black-checked-butta-pattu-pavadai/04.webp,https://cdn.amzira.com/catalog/ishani-red-black-checked-butta-pattu-pavadai/04.webp
ishani-red-black-checked-butta-pattu-pavadai,4,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/6/5.png,catalog/ishani-red-black-checked-butta-pattu-pavadai/05.webp,https://cdn.amzira.com/catalog/ishani-red-black-checked-butta-pattu-pavadai/05.webp
ishani-red-black-checked-butta-pattu-pavadai,5,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/6/6.png,catalog/ishani-red-black-checked-butta-pattu-pavadai/06.webp,https://cdn.amzira.com/catalog/ishani-red-black-checked-butta-pattu-pavadai/06.webp
ishani-red-black-checked-butta-pattu-pavadai,6,false,/Users/parthkaswala/Desktop/Amzira_Inventory/456_Haresh_Checks/6/7.png,catalog/ishani-red-black-checked-butta-pattu-pavadai/07.webp,https://cdn.amzira.com/catalog/ishani-red-black-checked-butta-pattu-pavadai/07.webp
